IMG_ID,PRED_LAB,ACTUAL_CT,PRED_CT,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,GEO_Tag_URL
DJI 0310. jpg,yes,,18,3.5899,6.3463,1.7378,0.08312,0.03974,0.0115,0.00235,3.356,3.8151,1.6161,0.0964,0.0004,0.0004,"https://maps.google.com/maps?ll=10.895935,106.694585"
DJI 0314. jpg,yes,,15,3.4971,6.2794,1.7085,0.07305,0.03974,0.01247,0.00264,3.3009,3.6097,1.5892,0.09187,0.0008703,0.0008703,"https://maps.google.com/maps?ll=10.895943,106.694398"
DJI_0317. jpg,yes,,16,3.4006,4.0563,1.6114,0.2961,0.2649,0.15989,0.03894,3.0512,2.6696,1.5638,0.087308,0.0013076,0.0013076,"https://maps.google.com/maps?ll=10.895790,106.695357"
DJI_0346. jpg,yes,,6,3.0634,2.547,1.5185,0.37782,0.3245,0.27164,0.07211,2.7742,2.145,1.4721,0.082712,0.0017119,0.0017119,"https://maps.google.com/maps?ll=10.895957,106.694070"
DJI 0347. jpg,yes,,8,2.7691,2.0254,1.4088,0.49188,0.37748,0.38564,0.10752,2.5038,1.9571,1.3201,0.078083,0.0020832,0.0020832,"https://maps.google.com/maps?ll=10.895902,106.695303"
DJI 0348. jpg,yes,,11,2.6638,2.0046,1.2637,0.49561,0.4702,0.42901,0.12769,2.3894,1.8049,1.2525,0.073422,0.0024215,0.0024215,"https://maps.google.com/maps?ll=10.895860,106.693870"
DJI_0349. jpg,yes,,14,2.6254,1.9502,1.2866,0.602,0.42072,0.46777,0.1508,2.3235,1.9861,1.207,0.068727,0.0027268,0.0027268,"https://maps.google.com/maps?ll=10.895857,106.693943"
DJI_0356. jpg,yes,,7,2.5492,1.7187,1.1834,0.39804,0.49669,0.40068,0.1002,2.4311,3.2651,1.2165,0.063999,0.0029991,0.0029991,"https://maps.google.com/maps?ll=10.895942,106.694403"
DJI 0358. jpg,yes,,11,2.5028,1.8258,1.1335,0.54341,0.47682,0.48823,0.16966,2.3628,1.6138,1.1679,0.059238,0.0032384,0.0032384,"https://maps.google.com/maps?ll=10.895887,106.695387"
DJI 0363. jpg,yes,,22,2.4456,1.7903,1.1595,0.61599,0.49931,0.56846,0.18881,2.312,1.4897,1.1498,0.054445,0.0034447,0.0034447,"https://maps.google.com/maps?ll=10.895975,106.693733"
DJI_0369 .jpg,yes,,5,2.472,1.6315,1.127,0.3082,0.43046,0.26385,0.07722,2.415,2.7237,1.1794,0.049618,0.003618,0.003618,"https://maps.google.com/maps?ll=10.895963,106.693913"
DJI_0401. jpg,yes,,17,2.3868,1.6716,1.0982,0.6692,0.54305,0.6163,0.19288,2.2856,2.4982,1.133,0.044758,0.0037583,0.0037583,"https://maps.google.com/maps?ll=10.895970,106.693748"
DJI 0414. jpg,yes,,7,2.3879,1.6628,1.147,0.585,0.51656,0.5639,0.1896,2.2843,1.5063,1.1179,0.039866,0.0038656,0.0038656,"https://maps.google.com/maps?ll=10.895958,106.694023"
DJI 0439. jpg,yes,,7,2.4344,1.585,1.1107,0.57239,0.51416,0.53252,0.15888,2.3421,2.0963,1.165,0.03494,0.0039399,0.0039399,"https://maps.google.com/maps?ll=10.895797,106.695332"
DJI_0449. jpg,yes,,16,2.3601,1.5615,1.0872,0.46933,0.48344,0.47488,0.15568,2.3557,2.0886,1.1473,0.029981,0.0039812,0.0039812,"https://maps.google.com/maps?ll=10.895858,106.693865"
DJI_0450. jpg,yes,,26,2.354,1.6229,1.1097,0.31034,0.42384,0.31171,0.08697,2.428,1.6958,1.1643,0.024989,0.0039895,0.0039895,"https://maps.google.com/maps?ll=10.895877,106.693557"
DJI_0457. jpg,yes,,16,2.3486,1.5049,1.0941,0.60842,0.45695,0.51384,0.16254,2.3376,1.6812,1.1511,0.019965,0.0039648,0.0039648,"https://maps.google.com/maps?ll=10.895970,106.693823"
DJI_0458. jpg,yes,,30,2.4335,1.5125,1.1126,0.68739,0.53642,0.61579,0.17409,2.4268,1.5498,1.179,0.014907,0.0039071,0.0039071,"https://maps.google.com/maps?ll=10.895862,106.693793"
DJI 0483. jpg,yes,,3,2.3367,1.4771,1.0832,0.58635,0.46,0.52215,0.16063,2.3952,1.7196,1.1544,0.0098164,0.0038164,0.0038164,"https://maps.google.com/maps?ll=10.895870,106.693630"
DJI_0484. jpg:,yes,,21,2.3476,1.4216,1.0697,0.64085,0.43723,0.49305,0.1337,2.5179,1.6279,1.151,0.0046927,0.0036927,0.0036927,"https://maps.google.com/maps?ll=10.895853,106.693948"
DJI_0486. jpg,yes,,9,2.4214,1.6334,1.1203,0.68913,0.57616,0.62966,0.18704,2.3843,1.5592,1.1304,0.0034,0.0034,0.0034,"https://maps.google.com/maps?ll=10.895862,106.693792"
DJI 0497. jpg,yes,,30,2.3408,1.5568,1.1397,0.75525,0.47682,0.59205,0.17443,2.3879,1.5009,1.1279,0.0034,0.0034,0.0034,"https://maps.google.com/maps?ll=10.895973,106.693735"
DJI 0498. jpg,yes,,12,2.3034,1.5368,1.103,0.62876,0.62252,0.63669,0.19902,2.3443,1.6065,1.1182,0.00307,0.00307,0.00307,"https://maps.google.com/maps?ll=10.895867,106.693700"
DJI_0503. jpg,yes,,13,2.3118,1.5247,1.1034,0.66018,0.5298,0.57503,0.17614,2.3313,1.501,1.1271,0.00274,0.00274,0.00274,"https://maps.google.com/maps?ll=10.895862,106.693785"
DJI_0504. jpg,yes,,18,2.3054,1.4833,1.1171,0.47489,0.36424,0.35172,0.09183,2.4735,1.5891,1.1496,0.00241,0.00241,0.00241,"https://maps.google.com/maps?ll=10.895908,106.695145"
DJI_ 0533. jpg,yes,,21,2.2913,1.5177,1.1,0.59592,0.49669,0.49302,0.13774,2.3819,1.5393,1.1331,0.00208,0.00208,0.00208,"https://maps.google.com/maps?ll=10.895970,106.693827"
DJI 0536. jpg,yes,,16,2.2369,1.4139,1.0766,0.62743,0.54649,0.56878,0.16527,2.3545,1.5587,1.1249,0.00175,0.00175,0.00175,"https://maps.google.com/maps?ll=10.895978,106.693563"
DJI_0537. jpg,yes,,14,2.2795,1.4636,1.1235,0.69536,0.60265,0.65238,0.20525,2.2888,1.4411,1.1083,0.00142,0.00142,0.00142,"https://maps.google.com/maps?ll=10.895978,106.693667"
DJI_0543. jpg,yes,,17,2.2558,1.418,1.115,0.67923,0.62252,0.6546,0.20716,2.3094,1.4268,1.1087,0.00109,0.00109,0.00109,"https://maps.google.com/maps?ll=10.895978,106.693650"
DJI 0544. jpg,yes,,16,2.2194,1.4134,1.1067,0.65738,0.5894,0.61786,0.19248,2.3413,1.4494,1.116,0.00076,0.00076,0.00076,"https://maps.google.com/maps?ll=10.895887,106.693553"
